country,group,dimension,birth,death,length
Austria,mixed,0,0,1,1
Austria,nonrecombinant,0,0,1,1
Austria,recombinant,0,0,1,1
Denmark,mixed,0,0,0.012658228,0.012658228
Denmark,mixed,0,0,0.189873412,0.189873412
Denmark,mixed,0,0,0.25316456,0.25316456
Denmark,mixed,0,0,0.25316456,0.25316456
Denmark,mixed,0,0,0.25316456,0.25316456
Denmark,mixed,0,0,0.25316456,0.25316456
Denmark,mixed,0,0,0.265822798,0.265822798
Denmark,mixed,0,0,0.265822798,0.265822798
Denmark,mixed,0,0,0.265822798,0.265822798
Denmark,mixed,0,0,0.278481007,0.278481007
Denmark,mixed,0,0,0.278481007,0.278481007
Denmark,mixed,0,0,0.278481007,0.278481007
Denmark,mixed,0,0,0.278481007,0.278481007
Denmark,mixed,0,0,0.291139245,0.291139245
Denmark,mixed,0,0,0.291139245,0.291139245
Denmark,mixed,0,0,0.291139245,0.291139245
Denmark,mixed,0,0,0.291139245,0.291139245
Denmark,mixed,0,0,0.303797454,0.303797454
Denmark,mixed,0,0,0.303797454,0.303797454
Denmark,mixed,0,0,0.303797454,0.303797454
Denmark,mixed,0,0,0.303797454,0.303797454
Denmark,mixed,0,0,0.316455692,0.316455692
Denmark,mixed,0,0,0.32911393,0.32911393
Denmark,mixed,0,0,0.341772139,0.341772139
Denmark,mixed,0,0,0.341772139,0.341772139
Denmark,mixed,0,0,0.670886099,0.670886099
Denmark,mixed,1,0.354430377,0.367088616,0.012658238
Denmark,mixed,1,0.354430377,0.367088616,0.012658238
Denmark,mixed,1,0.341772139,0.367088616,0.025316477
Denmark,mixed,1,0.341772139,0.354430377,0.012658238
Denmark,mixed,1,0.32911393,0.341772139,0.012658209
Denmark,mixed,1,0.32911393,0.341772139,0.012658209
Denmark,mixed,1,0.316455692,0.32911393,0.012658238
Denmark,mixed,1,0.316455692,0.32911393,0.012658238
Denmark,mixed,1,0.316455692,0.367088616,0.050632924
Denmark,mixed,1,0.316455692,0.32911393,0.012658238
Denmark,mixed,1,0.291139245,0.303797454,0.012658209
Denmark,mixed,1,0.291139245,0.303797454,0.012658209
Denmark,mixed,2,0.367088616,0.379746825,0.012658209
Denmark,mixed,2,0.367088616,0.379746825,0.012658209
Denmark,mixed,2,0.367088616,0.379746825,0.012658209
Denmark,nonrecombinant,0,0,0.012658228,0.012658228
Denmark,nonrecombinant,0,0,0.189873412,0.189873412
Denmark,nonrecombinant,0,0,0.25316456,0.25316456
Denmark,nonrecombinant,0,0,0.25316456,0.25316456
Denmark,nonrecombinant,0,0,0.25316456,0.25316456
Denmark,nonrecombinant,0,0,0.25316456,0.25316456
Denmark,nonrecombinant,0,0,0.265822798,0.265822798
Denmark,nonrecombinant,0,0,0.265822798,0.265822798
Denmark,nonrecombinant,0,0,0.265822798,0.265822798
Denmark,nonrecombinant,0,0,0.278481007,0.278481007
Denmark,nonrecombinant,0,0,0.278481007,0.278481007
Denmark,nonrecombinant,0,0,0.278481007,0.278481007
Denmark,nonrecombinant,0,0,0.278481007,0.278481007
Denmark,nonrecombinant,0,0,0.291139245,0.291139245
Denmark,nonrecombinant,0,0,0.291139245,0.291139245
Denmark,nonrecombinant,0,0,0.291139245,0.291139245
Denmark,nonrecombinant,0,0,0.291139245,0.291139245
Denmark,nonrecombinant,0,0,0.303797454,0.303797454
Denmark,nonrecombinant,0,0,0.303797454,0.303797454
Denmark,nonrecombinant,0,0,0.303797454,0.303797454
Denmark,nonrecombinant,0,0,0.303797454,0.303797454
Denmark,nonrecombinant,0,0,0.316455692,0.316455692
Denmark,nonrecombinant,0,0,0.32911393,0.32911393
Denmark,nonrecombinant,0,0,0.341772139,0.341772139
Denmark,nonrecombinant,0,0,0.341772139,0.341772139
Denmark,nonrecombinant,0,0,0.670886099,0.670886099
Denmark,nonrecombinant,1,0.354430377,0.367088616,0.012658238
Denmark,nonrecombinant,1,0.354430377,0.367088616,0.012658238
Denmark,nonrecombinant,1,0.341772139,0.367088616,0.025316477
Denmark,nonrecombinant,1,0.341772139,0.354430377,0.012658238
Denmark,nonrecombinant,1,0.32911393,0.341772139,0.012658209
Denmark,nonrecombinant,1,0.32911393,0.341772139,0.012658209
Denmark,nonrecombinant,1,0.316455692,0.32911393,0.012658238
Denmark,nonrecombinant,1,0.316455692,0.32911393,0.012658238
Denmark,nonrecombinant,1,0.316455692,0.367088616,0.050632924
Denmark,nonrecombinant,1,0.316455692,0.32911393,0.012658238
Denmark,nonrecombinant,1,0.291139245,0.303797454,0.012658209
Denmark,nonrecombinant,1,0.291139245,0.303797454,0.012658209
Denmark,nonrecombinant,2,0.367088616,0.379746825,0.012658209
Denmark,nonrecombinant,2,0.367088616,0.379746825,0.012658209
Denmark,nonrecombinant,2,0.367088616,0.379746825,0.012658209
Denmark,recombinant,0,0,0.012658228,0.012658228
Denmark,recombinant,0,0,0.189873412,0.189873412
Denmark,recombinant,0,0,0.25316456,0.25316456
Denmark,recombinant,0,0,0.25316456,0.25316456
Denmark,recombinant,0,0,0.25316456,0.25316456
Denmark,recombinant,0,0,0.25316456,0.25316456
Denmark,recombinant,0,0,0.265822798,0.265822798
Denmark,recombinant,0,0,0.265822798,0.265822798
Denmark,recombinant,0,0,0.265822798,0.265822798
Denmark,recombinant,0,0,0.278481007,0.278481007
Denmark,recombinant,0,0,0.278481007,0.278481007
Denmark,recombinant,0,0,0.278481007,0.278481007
Denmark,recombinant,0,0,0.278481007,0.278481007
Denmark,recombinant,0,0,0.291139245,0.291139245
Denmark,recombinant,0,0,0.291139245,0.291139245
Denmark,recombinant,0,0,0.291139245,0.291139245
Denmark,recombinant,0,0,0.291139245,0.291139245
Denmark,recombinant,0,0,0.303797454,0.303797454
Denmark,recombinant,0,0,0.303797454,0.303797454
Denmark,recombinant,0,0,0.303797454,0.303797454
Denmark,recombinant,0,0,0.303797454,0.303797454
Denmark,recombinant,0,0,0.316455692,0.316455692
Denmark,recombinant,0,0,0.32911393,0.32911393
Denmark,recombinant,0,0,0.341772139,0.341772139
Denmark,recombinant,0,0,0.341772139,0.341772139
Denmark,recombinant,0,0,0.670886099,0.670886099
Denmark,recombinant,1,0.354430377,0.367088616,0.012658238
Denmark,recombinant,1,0.354430377,0.367088616,0.012658238
Denmark,recombinant,1,0.341772139,0.367088616,0.025316477
Denmark,recombinant,1,0.341772139,0.354430377,0.012658238
Denmark,recombinant,1,0.32911393,0.341772139,0.012658209
Denmark,recombinant,1,0.32911393,0.341772139,0.012658209
Denmark,recombinant,1,0.316455692,0.32911393,0.012658238
Denmark,recombinant,1,0.316455692,0.32911393,0.012658238
Denmark,recombinant,1,0.316455692,0.367088616,0.050632924
Denmark,recombinant,1,0.316455692,0.32911393,0.012658238
Denmark,recombinant,1,0.291139245,0.303797454,0.012658209
Denmark,recombinant,1,0.291139245,0.303797454,0.012658209
Denmark,recombinant,2,0.367088616,0.379746825,0.012658209
Denmark,recombinant,2,0.367088616,0.379746825,0.012658209
Denmark,recombinant,2,0.367088616,0.379746825,0.012658209
Germany,mixed,0,0,1,1
Germany,nonrecombinant,0,0,1,1
Germany,recombinant,0,0,1,1
